"participant","seed","sort","image","final_img_pos","posX","posY"
"211",11,"Sort1","M07neut_o","[-71. -74.]",-71,-74
"211",11,"Sort1","M07ang_c","[-500.  373.]",-500,373
"211",11,"Sort1","M07exc_o","[ 72. -74.]",72,-74
"211",11,"Sort1","M07calm_o","[ 501.  373.]",501,373
"211",11,"Sort1","M07disg_o","[-357.  224.]",-357,224
"211",11,"Sort2","M15surp_o","[ 358.  224.]",358,224
"211",11,"Sort2","F14surp_c","[ 358.  -74.]",358,-74
"211",11,"Sort2","F13exc_o","[ -71.  224.]",-71,224
"211",11,"Sort2","F15hap_c","[-214.  -74.]",-214,-74
"211",11,"Sort2","M04disg_c","[  72. -372.]",72,-372
"211",11,"Sort2","M02ang_c","[ 215. -372.]",215,-372
"211",11,"Sort2","F22sad_c","[ 358. -372.]",358,-372
"211",11,"Sort2","F04ang_o","[ -71. -372.]",-71,-372
"211",11,"Sort2","F10disg_o","[-214. -372.]",-214,-372
"211",11,"Sort2","M05exc_c","[-357.   75.]",-357,75
"211",11,"Sort2","M08fear_o","[ 501.  -74.]",501,-74
"211",11,"Sort2","F07neut_c","[ 501. -372.]",501,-372
"211",11,"Sort2","M17sad_o","[ 358.  373.]",358,373
"211",11,"Sort2","F01fear_c","[ 215.  -74.]",215,-74
"211",11,"Sort2","F17calm_o","[-357.  -74.]",-357,-74
"211",11,"Sort2","M03calm_c","[-71.  75.]",-71,75
"211",11,"Sort2","M14neut_o","[ 215.  373.]",215,373
"211",11,"Sort2","M12hap_o","[-214.   75.]",-214,75
"212",12,"Practice","squirrel","[ 501.  224.]",501,224
"212",12,"Practice","bus","[-357.  -74.]",-357,-74
"212",12,"Practice","table","[ 215. -372.]",215,-372
"212",12,"Practice","car","[-214.   75.]",-214,75
"212",12,"Practice","bird","[ 215.  -74.]",215,-74
"212",12,"Sort1","M07neut_c","[ -71.  373.]",-71,373
"212",12,"Sort1","M07calm_c","[ 358. -372.]",358,-372
"212",12,"Sort1","M07calm_o","[ 72. -74.]",72,-74
"212",12,"Sort1","M07hap_c","[ 215. -223.]",215,-223
"212",12,"Sort1","M07exc_o","[-357.  -74.]",-357,-74
"212",12,"Sort1","M07sad_o","[-357.  224.]",-357,224
"212",12,"Sort1","M07neut_o","[-357.   75.]",-357,75
"212",12,"Sort1","M07exc_c","[  72. -223.]",72,-223
"212",12,"Sort1","M07surp_c","[ 215. -372.]",215,-372
"212",12,"Sort1","M07ang_c","[-357.  373.]",-357,373
"212",12,"Sort1","M07fear_c","[-214.  -74.]",-214,-74
"212",12,"Sort1","M07surp_o","[ 215.   75.]",215,75
"212",12,"Sort1","M07hap_o","[ 72.  75.]",72,75
"212",12,"Sort1","M07ang_o","[-214.  373.]",-214,373
"212",12,"Sort1","M07disg_c","[-214.  224.]",-214,224
"212",12,"Sort1","M07fear_o","[-214.   75.]",-214,75
"212",12,"Sort1","M07sad_c","[-214. -372.]",-214,-372
"212",12,"Sort1","M07disg_o","[ -71.  224.]",-71,224
"212",12,"Sort2","F14surp_c","[-643. -223.]",-643,-223
"212",12,"Sort2","F15hap_c","[ 501. -223.]",501,-223
"212",12,"Sort2","M14neut_o","[ 501.   75.]",501,75
"212",12,"Sort2","M05exc_c","[ 358. -223.]",358,-223
"212",12,"Sort2","M03calm_c","[ 358.   75.]",358,75
"212",12,"Sort2","M17sad_o","[ 501.  224.]",501,224
"212",12,"Sort2","F01fear_c","[ 358.  224.]",358,224
"212",12,"Sort2","F10disg_o","[-643.  224.]",-643,224
"212",12,"Sort2","M08fear_o","[-500. -223.]",-500,-223
"212",12,"Sort2","F17calm_o","[ 215. -223.]",215,-223
"212",12,"Sort2","M02ang_c","[-500.  224.]",-500,224
"212",12,"Sort2","M15surp_o","[-357. -223.]",-357,-223
"212",12,"Sort2","M04disg_c","[-357.  224.]",-357,224
"212",12,"Sort2","F04ang_o","[-214.  224.]",-214,224
"212",12,"Sort2","F07neut_c","[ 501.  373.]",501,373
"212",12,"Sort2","F13exc_o","[ 501. -372.]",501,-372
"212",12,"Sort2","F22sad_c","[ 358.  373.]",358,373
"212",12,"Sort2","M12hap_o","[ 358. -372.]",358,-372
"213",13,"Practice","bus","[-71.  75.]",-71,75
"213",13,"Practice","car","[-71. -74.]",-71,-74
"213",13,"Practice","squirrel","[-357. -372.]",-357,-372
"213",13,"Practice","bird","[-500.  -74.]",-500,-74
"213",13,"Practice","table","[ 358.  -74.]",358,-74
"213",13,"Sort1","M07calm_o","[-214.   75.]",-214,75
"213",13,"Sort1","M07ang_o","[ 358. -223.]",358,-223
"213",13,"Sort1","M07surp_c","[-214.  -74.]",-214,-74
"213",13,"Sort1","M07surp_o","[ -71.  373.]",-71,373
"213",13,"Sort1","M07hap_c","[ -71.  224.]",-71,224
"213",13,"Sort1","M07ang_c","[ 215. -223.]",215,-223
"213",13,"Sort1","M07disg_o","[ 215.  -74.]",215,-74
"213",13,"Sort1","M07fear_c","[ 72.  75.]",72,75
"213",13,"Sort1","M07calm_c","[-71.  75.]",-71,75
"213",13,"Sort1","M07neut_o","[ 72. -74.]",72,-74
"213",13,"Sort1","M07exc_o","[-214. -223.]",-214,-223
"213",13,"Sort1","M07neut_c","[ 215.   75.]",215,75
"213",13,"Sort1","M07sad_o","[  72. -223.]",72,-223
"213",13,"Sort1","M07disg_c","[ 358.  -74.]",358,-74
"213",13,"Sort1","M07exc_c","[-214.  224.]",-214,224
"213",13,"Sort1","M07fear_o","[ -71. -223.]",-71,-223
"213",13,"Sort1","M07sad_c","[ 358.   75.]",358,75
"213",13,"Sort1","M07hap_o","[-357.   75.]",-357,75
"213",13,"Sort2","M14neut_o","[-71.  75.]",-71,75
"213",13,"Sort2","F04ang_o","[ 358.  224.]",358,224
"213",13,"Sort2","M08fear_o","[ 215. -223.]",215,-223
"213",13,"Sort2","M15surp_o","[ 358. -223.]",358,-223
"213",13,"Sort2","M05exc_c","[-357.  224.]",-357,224
"213",13,"Sort2","F17calm_o","[-214.  373.]",-214,373
"213",13,"Sort2","M12hap_o","[-500.  224.]",-500,224
"213",13,"Sort2","M02ang_c","[ 215.  224.]",215,224
"213",13,"Sort2","F15hap_c","[-357.  373.]",-357,373
"213",13,"Sort2","F01fear_c","[ 72.  75.]",72,75
"213",13,"Sort2","M03calm_c","[-214.  224.]",-214,224
"213",13,"Sort2","F14surp_c","[ 72. -74.]",72,-74
"213",13,"Sort2","M17sad_o","[-214. -223.]",-214,-223
"213",13,"Sort2","F07neut_c","[-214.   75.]",-214,75
"213",13,"Sort2","F10disg_o","[ 358.  373.]",358,373
"213",13,"Sort2","F13exc_o","[-500.  373.]",-500,373
"213",13,"Sort2","F22sad_c","[  72.  224.]",72,224
"213",13,"Sort2","M04disg_c","[ 215.  373.]",215,373
"214",14,"Practice","car","[ 215.  224.]",215,224
"214",14,"Practice","squirrel","[-357.  224.]",-357,224
"214",14,"Practice","table","[  72. -223.]",72,-223
"214",14,"Practice","bird","[-357.   75.]",-357,75
"214",14,"Practice","bus","[ 358.  224.]",358,224
"214",14,"Sort1","M07disg_c","[ 501.  373.]",501,373
"214",14,"Sort1","M07calm_c","[-643.  373.]",-643,373
"214",14,"Sort1","M07hap_o","[-643. -372.]",-643,-372
"214",14,"Sort1","M07hap_c","[-643. -223.]",-643,-223
"214",14,"Sort1","M07fear_c","[ 644. -372.]",644,-372
"214",14,"Sort1","M07ang_o","[ 644.  373.]",644,373
"214",14,"Sort1","M07surp_c","[ 501. -372.]",501,-372
"214",14,"Sort1","M07calm_o","[-500. -372.]",-500,-372
"214",14,"Sort1","M07ang_c","[ 501.  224.]",501,224
"214",14,"Sort1","M07exc_c","[-500. -223.]",-500,-223
"214",14,"Sort1","M07neut_o","[-357.  373.]",-357,373
"214",14,"Sort1","M07disg_o","[ 358.  373.]",358,373
"214",14,"Sort1","M07sad_o","[ 644.  224.]",644,224
"214",14,"Sort1","M07surp_o","[-357. -223.]",-357,-223
"214",14,"Sort1","M07exc_o","[ 358. -223.]",358,-223
"214",14,"Sort1","M07fear_o","[ 358. -372.]",358,-372
"214",14,"Sort1","M07sad_c","[ 358.  224.]",358,224
"214",14,"Sort1","M07neut_c","[-500.  373.]",-500,373
"214",14,"Sort2","F07neut_c","[ 72. -74.]",72,-74
"214",14,"Sort2","F15hap_c","[-643.  373.]",-643,373
"214",14,"Sort2","M04disg_c","[ 644.  373.]",644,373
"214",14,"Sort2","M05exc_c","[-643.  224.]",-643,224
"214",14,"Sort2","M02ang_c","[ 501.  373.]",501,373
"214",14,"Sort2","F04ang_o","[ 644.   75.]",644,75
"214",14,"Sort2","M08fear_o","[-643. -372.]",-643,-372
"214",14,"Sort2","M14neut_o","[ 644. -372.]",644,-372
"214",14,"Sort2","F17calm_o","[-500.  373.]",-500,373
"214",14,"Sort2","F10disg_o","[ 501.   75.]",501,75
"214",14,"Sort2","F01fear_c","[-500. -372.]",-500,-372
"214",14,"Sort2","M12hap_o","[-500.  224.]",-500,224
"214",14,"Sort2","M17sad_o","[-643. -223.]",-643,-223
"214",14,"Sort2","M15surp_o","[ 501. -372.]",501,-372
"214",14,"Sort2","M03calm_c","[-71. -74.]",-71,-74
"214",14,"Sort2","F13exc_o","[-357.  373.]",-357,373
"214",14,"Sort2","F22sad_c","[ 358.  373.]",358,373
"214",14,"Sort2","F14surp_c","[ 358. -372.]",358,-372
"215",15,"Practice","table","[-71.  75.]",-71,75
"215",15,"Practice","squirrel","[ 358.  224.]",358,224
"215",15,"Practice","bird","[ 358.   75.]",358,75
"215",15,"Practice","bus","[-357.  -74.]",-357,-74
"215",15,"Practice","car","[-357.   75.]",-357,75
"215",15,"Sort1","M07ang_c","[-500.  -74.]",-500,-74
"215",15,"Sort1","M07surp_o","[ 358.   75.]",358,75
"215",15,"Sort1","M07exc_c","[ 358.  -74.]",358,-74
"215",15,"Sort1","M07surp_c","[ 72. -74.]",72,-74
"215",15,"Sort1","M07hap_c","[ 215.   75.]",215,75
"215",15,"Sort1","M07hap_o","[ 215.  -74.]",215,-74
"215",15,"Sort1","M07exc_o","[ -71.  224.]",-71,224
"215",15,"Sort1","M07neut_c","[-357.  -74.]",-357,-74
"215",15,"Sort1","M07calm_o","[-214.  -74.]",-214,-74
"215",15,"Sort1","M07disg_o","[-214.  224.]",-214,224
"215",15,"Sort1","M07neut_o","[-357. -223.]",-357,-223
"215",15,"Sort1","M07fear_o","[  72.  373.]",72,373
"215",15,"Sort1","M07calm_c","[-71.  75.]",-71,75
"215",15,"Sort1","M07sad_o","[-214. -223.]",-214,-223
"215",15,"Sort1","M07disg_c","[-214. -372.]",-214,-372
"215",15,"Sort1","M07sad_c","[ -71. -372.]",-71,-372
"215",15,"Sort1","M07ang_o","[-500. -223.]",-500,-223
"215",15,"Sort1","M07fear_c","[-71. -74.]",-71,-74
"215",15,"Sort2","F17calm_o","[-71.  75.]",-71,75
"215",15,"Sort2","M15surp_o","[ 358.  224.]",358,224
"215",15,"Sort2","F10disg_o","[-357.  -74.]",-357,-74
"215",15,"Sort2","M08fear_o","[ 358. -223.]",358,-223
"215",15,"Sort2","M05exc_c","[-71. -74.]",-71,-74
"215",15,"Sort2","M04disg_c","[-357.   75.]",-357,75
"215",15,"Sort2","M03calm_c","[ 501. -223.]",501,-223
"215",15,"Sort2","F14surp_c","[ 358.   75.]",358,75
"215",15,"Sort2","M14neut_o","[ 644. -223.]",644,-223
"215",15,"Sort2","M12hap_o","[ -71.  224.]",-71,224
"215",15,"Sort2","F01fear_c","[ 215.  224.]",215,224
"215",15,"Sort2","F13exc_o","[ 72.  75.]",72,75
"215",15,"Sort2","F15hap_c","[  72. -223.]",72,-223
"215",15,"Sort2","M17sad_o","[-500.   75.]",-500,75
"215",15,"Sort2","F07neut_c","[ 72. -74.]",72,-74
"215",15,"Sort2","F22sad_c","[-500.  -74.]",-500,-74
"215",15,"Sort2","F04ang_o","[-357. -223.]",-357,-223
"215",15,"Sort2","M02ang_c","[-643.   75.]",-643,75
"216",16,"Practice","bird","[-71. -74.]",-71,-74
"216",16,"Practice","bus","[ 358.  224.]",358,224
"216",16,"Practice","squirrel","[ 72. -74.]",72,-74
"216",16,"Practice","car","[ 501.  224.]",501,224
"216",16,"Practice","table","[-500.  224.]",-500,224
"216",16,"Sort1","M07sad_o","[-71.  75.]",-71,75
"216",16,"Sort1","M07fear_o","[-214.  -74.]",-214,-74
"216",16,"Sort1","M07neut_o","[-214.   75.]",-214,75
"216",16,"Sort1","M07sad_c","[  72.  224.]",72,224
"216",16,"Sort1","M07neut_c","[-357.   75.]",-357,75
"216",16,"Sort1","M07hap_o","[-643. -372.]",-643,-372
"216",16,"Sort1","M07calm_o","[-500. -372.]",-500,-372
"216",16,"Sort1","M07exc_c","[-500. -223.]",-500,-223
"216",16,"Sort1","M07disg_c","[ 215.  224.]",215,224
"216",16,"Sort1","M07ang_o","[ 215.   75.]",215,75
"216",16,"Sort1","M07exc_o","[-357. -223.]",-357,-223
"216",16,"Sort1","M07surp_o","[-357. -372.]",-357,-372
"216",16,"Sort1","M07calm_c","[-357.  -74.]",-357,-74
"216",16,"Sort1","M07surp_c","[-214. -223.]",-214,-223
"216",16,"Sort1","M07hap_c","[-643. -223.]",-643,-223
"216",16,"Sort1","M07fear_c","[-71. -74.]",-71,-74
"216",16,"Sort1","M07disg_o","[ 72.  75.]",72,75
"216",16,"Sort1","M07ang_c","[ 358.   75.]",358,75
"216",16,"Sort2","M17sad_o","[-71. -74.]",-71,-74
"216",16,"Sort2","F13exc_o","[ 358.  224.]",358,224
"216",16,"Sort2","F01fear_c","[ 72.  75.]",72,75
"216",16,"Sort2","F22sad_c","[ 72. -74.]",72,-74
"216",16,"Sort2","F14surp_c","[  72.  224.]",72,224
"216",16,"Sort2","M04disg_c","[-214. -223.]",-214,-223
"216",16,"Sort2","M14neut_o","[-71.  75.]",-71,75
"216",16,"Sort2","F10disg_o","[-357. -223.]",-357,-223
"216",16,"Sort2","F07neut_c","[ 215.   75.]",215,75
"216",16,"Sort2","F04ang_o","[-357. -372.]",-357,-372
"216",16,"Sort2","M03calm_c","[ 215.  224.]",215,224
"216",16,"Sort2","M15surp_o","[ 215.  -74.]",215,-74
"216",16,"Sort2","F15hap_c","[ 358.   75.]",358,75
"216",16,"Sort2","M08fear_o","[-214.  -74.]",-214,-74
"216",16,"Sort2","M05exc_c","[ 501.  224.]",501,224
"216",16,"Sort2","M02ang_c","[ -71. -223.]",-71,-223
"216",16,"Sort2","M12hap_o","[ 501.   75.]",501,75
"216",16,"Sort2","F17calm_o","[ 501.  -74.]",501,-74
"217",17,"Practice","table","[-500.  224.]",-500,224
"217",17,"Practice","bus","[-71.  75.]",-71,75
"217",17,"Practice","car","[ 72.  75.]",72,75
"217",17,"Practice","squirrel","[ 501. -223.]",501,-223
"217",17,"Practice","bird","[ 358.  -74.]",358,-74
"217",17,"Sort1","M07exc_o","[-643.  373.]",-643,373
"217",17,"Sort1","M07exc_c","[  72.  373.]",72,373
"217",17,"Sort1","M07disg_c","[ 358. -223.]",358,-223
"217",17,"Sort1","M07sad_c","[ -71. -223.]",-71,-223
"217",17,"Sort1","M07ang_c","[ 215. -223.]",215,-223
"217",17,"Sort1","M07disg_o","[-500.  -74.]",-500,-74
"217",17,"Sort1","M07calm_c","[-214.  373.]",-214,373
"217",17,"Sort1","M07surp_c","[-500.  373.]",-500,373
"217",17,"Sort1","M07surp_o","[  72.  224.]",72,224
"217",17,"Sort1","M07ang_o","[-357.  -74.]",-357,-74
"217",17,"Sort1","M07neut_c","[-357.  373.]",-357,373
"217",17,"Sort1","M07neut_o","[-357.  224.]",-357,224
"217",17,"Sort1","M07fear_c","[-500. -372.]",-500,-372
"217",17,"Sort1","M07fear_o","[-357. -372.]",-357,-372
"217",17,"Sort1","M07hap_o","[ 215.  224.]",215,224
"217",17,"Sort1","M07hap_c","[ 215.  373.]",215,373
"217",17,"Sort1","M07sad_o","[  72. -223.]",72,-223
"217",17,"Sort1","M07calm_o","[ -71.  373.]",-71,373
"417",17,"Sort2","M03calm_c","[ -71.  373.]",-71,373
"417",17,"Sort2","F10disg_o","[ 358.  -74.]",358,-74
"417",17,"Sort2","F07neut_c","[-214.  373.]",-214,373
"417",17,"Sort2","F22sad_c","[-357.  -74.]",-357,-74
"417",17,"Sort2","F17calm_o","[  72.  373.]",72,373
"417",17,"Sort2","M12hap_o","[ 215.  373.]",215,373
"417",17,"Sort2","F15hap_c","[ 358.  373.]",358,373
"417",17,"Sort2","M08fear_o","[-214.  -74.]",-214,-74
"417",17,"Sort2","M15surp_o","[-71. -74.]",-71,-74
"417",17,"Sort2","F04ang_o","[ 501.  -74.]",501,-74
"417",17,"Sort2","F14surp_c","[ 72. -74.]",72,-74
"417",17,"Sort2","F01fear_c","[-500.  -74.]",-500,-74
"417",17,"Sort2","M02ang_c","[ 644.  -74.]",644,-74
"417",17,"Sort2","F13exc_o","[ 501.  373.]",501,373
"417",17,"Sort2","M04disg_c","[ 644. -223.]",644,-223
"417",17,"Sort2","M05exc_c","[ 644.  373.]",644,373
"417",17,"Sort2","M17sad_o","[-357. -223.]",-357,-223
"417",17,"Sort2","M14neut_o","[-357.  373.]",-357,373
"218",18,"Practice","squirrel","[-500.  224.]",-500,224
"218",18,"Practice","car","[-500. -223.]",-500,-223
"218",18,"Practice","table","[  72. -223.]",72,-223
"218",18,"Practice","bird","[  72.  373.]",72,373
"218",18,"Practice","bus","[-643. -372.]",-643,-372
"218",18,"Sort1","M07neut_c","[-71. -74.]",-71,-74
"218",18,"Sort1","M07ang_o","[ 358. -372.]",358,-372
"218",18,"Sort1","M07exc_c","[-500.  373.]",-500,373
"218",18,"Sort1","M07neut_o","[ 72. -74.]",72,-74
"218",18,"Sort1","M07fear_c","[ -71. -223.]",-71,-223
"218",18,"Sort1","M07hap_o","[-500.   75.]",-500,75
"218",18,"Sort1","M07disg_o","[ 501. -372.]",501,-372
"218",18,"Sort1","M07fear_o","[ 215.   75.]",215,75
"218",18,"Sort1","M07calm_o","[-357.   75.]",-357,75
"218",18,"Sort1","M07exc_o","[-71.  75.]",-71,75
"218",18,"Sort1","M07calm_c","[-214.   75.]",-214,75
"218",18,"Sort1","M07hap_c","[-357.  224.]",-357,224
"218",18,"Sort1","M07sad_o","[ 215.  224.]",215,224
"218",18,"Sort1","M07ang_c","[  72. -372.]",72,-372
"218",18,"Sort1","M07disg_c","[ 644. -372.]",644,-372
"218",18,"Sort1","M07surp_c","[-214.  224.]",-214,224
"218",18,"Sort1","M07sad_c","[ 358.   75.]",358,75
"218",18,"Sort1","M07surp_o","[-643.   75.]",-643,75
"218",18,"Sort2","F14surp_c","[-500. -372.]",-500,-372
"218",18,"Sort2","F04ang_o","[ 501. -372.]",501,-372
"218",18,"Sort2","F10disg_o","[ 644. -372.]",644,-372
"218",18,"Sort2","F01fear_c","[-214. -223.]",-214,-223
"218",18,"Sort2","M02ang_c","[ 215. -223.]",215,-223
"218",18,"Sort2","M04disg_c","[ 358. -372.]",358,-372
"218",18,"Sort2","M12hap_o","[-357.  224.]",-357,224
"218",18,"Sort2","F13exc_o","[-643.  373.]",-643,373
"218",18,"Sort2","M14neut_o","[ 72. -74.]",72,-74
"218",18,"Sort2","M03calm_c","[-71. -74.]",-71,-74
"218",18,"Sort2","F15hap_c","[-357.   75.]",-357,75
"218",18,"Sort2","M05exc_c","[-500.  373.]",-500,373
"218",18,"Sort2","M17sad_o","[ 358.  224.]",358,224
"218",18,"Sort2","F17calm_o","[-500.   75.]",-500,75
"218",18,"Sort2","F07neut_c","[-214.   75.]",-214,75
"218",18,"Sort2","M08fear_o","[-214. -372.]",-214,-372
"218",18,"Sort2","F22sad_c","[ 215.   75.]",215,75
"218",18,"Sort2","M15surp_o","[-643. -372.]",-643,-372
"219",19,"Practice","bus","[ 358.  224.]",358,224
"219",19,"Practice","bird","[-357.   75.]",-357,75
"219",19,"Practice","table","[ 215. -223.]",215,-223
"219",19,"Practice","car","[ 215.  224.]",215,224
"219",19,"Practice","squirrel","[-500.  -74.]",-500,-74
"219",19,"Sort1","M07exc_o","[-500.  224.]",-500,224
"219",19,"Sort1","M07calm_c","[-500.  -74.]",-500,-74
"219",19,"Sort1","M07sad_c","[-357. -372.]",-357,-372
"219",19,"Sort1","M07hap_o","[ 358.  224.]",358,224
"219",19,"Sort1","M07ang_c","[ 358. -223.]",358,-223
"219",19,"Sort1","M07ang_o","[ 215. -223.]",215,-223
"219",19,"Sort1","M07fear_o","[-357.  224.]",-357,224
"219",19,"Sort1","M07hap_c","[ 644.  224.]",644,224
"219",19,"Sort1","M07calm_o","[ 501.  224.]",501,224
"219",19,"Sort1","M07disg_c","[ 501. -223.]",501,-223
"219",19,"Sort1","M07neut_c","[-214.  -74.]",-214,-74
"219",19,"Sort1","M07surp_o","[ 215.  224.]",215,224
"219",19,"Sort1","M07fear_c","[-214.  224.]",-214,224
"219",19,"Sort1","M07surp_c","[ 358.   75.]",358,75
"219",19,"Sort1","M07neut_o","[-357.  -74.]",-357,-74
"219",19,"Sort1","M07disg_o","[ 358. -372.]",358,-372
"219",19,"Sort1","M07sad_o","[-214. -372.]",-214,-372
"219",19,"Sort1","M07exc_c","[ 215.   75.]",215,75
"219",19,"Sort2","M03calm_c","[ 358.  224.]",358,224
"219",19,"Sort2","F15hap_c","[ 215.  224.]",215,224
"219",19,"Sort2","F22sad_c","[ 358.  -74.]",358,-74
"219",19,"Sort2","M04disg_c","[-500.  -74.]",-500,-74
"219",19,"Sort2","F17calm_o","[ 358.  373.]",358,373
"219",19,"Sort2","F04ang_o","[-643.  -74.]",-643,-74
"219",19,"Sort2","F13exc_o","[ 215.  373.]",215,373
"219",19,"Sort2","M05exc_c","[ 501.  224.]",501,224
"219",19,"Sort2","M14neut_o","[ 501.  -74.]",501,-74
"219",19,"Sort2","F07neut_c","[-357.  224.]",-357,224
"219",19,"Sort2","F14surp_c","[-214. -372.]",-214,-372
"219",19,"Sort2","M15surp_o","[ -71. -372.]",-71,-372
"219",19,"Sort2","M02ang_c","[-357.  -74.]",-357,-74
"219",19,"Sort2","M08fear_o","[  72. -372.]",72,-372
"219",19,"Sort2","F01fear_c","[ 215.  -74.]",215,-74
"219",19,"Sort2","M12hap_o","[ 501.  373.]",501,373
"219",19,"Sort2","M17sad_o","[-214.  -74.]",-214,-74
"219",19,"Sort2","F10disg_o","[-643. -223.]",-643,-223
"220",20,"Practice","bus","[ 72.  75.]",72,75
"220",20,"Practice","table","[-500. -223.]",-500,-223
"220",20,"Practice","squirrel","[ 358. -223.]",358,-223
"220",20,"Practice","bird","[ 501. -223.]",501,-223
"220",20,"Practice","car","[ 215.   75.]",215,75
"220",20,"Sort1","M07disg_c","[-71. -74.]",-71,-74
"220",20,"Sort1","M07fear_c","[-357. -372.]",-357,-372
"220",20,"Sort1","M07hap_o","[ 501.  224.]",501,224
"220",20,"Sort1","M07neut_o","[ 501. -223.]",501,-223
"220",20,"Sort1","M07hap_c","[ 358.  224.]",358,224
"220",20,"Sort1","M07ang_o","[ 72. -74.]",72,-74
"220",20,"Sort1","M07ang_c","[-71.  75.]",-71,75
"220",20,"Sort1","M07exc_o","[-643.   75.]",-643,75
"220",20,"Sort1","M07neut_c","[ 358. -223.]",358,-223
"220",20,"Sort1","M07surp_c","[-500.   75.]",-500,75
"220",20,"Sort1","M07calm_o","[ 501. -372.]",501,-372
"220",20,"Sort1","M07fear_o","[-500. -372.]",-500,-372
"220",20,"Sort1","M07disg_o","[-357.  373.]",-357,373
"220",20,"Sort1","M07surp_o","[ 501.  373.]",501,373
"220",20,"Sort1","M07sad_o","[-500. -223.]",-500,-223
"220",20,"Sort1","M07exc_c","[ 358.  373.]",358,373
"220",20,"Sort1","M07sad_c","[-357. -223.]",-357,-223
"220",20,"Sort1","M07calm_c","[ 358. -372.]",358,-372
"220",20,"Sort2","F07neut_c","[ 72.  75.]",72,75
"220",20,"Sort2","M02ang_c","[-500.  -74.]",-500,-74
"220",20,"Sort2","M04disg_c","[-214.  373.]",-214,373
"220",20,"Sort2","F01fear_c","[-71.  75.]",-71,75
"220",20,"Sort2","M05exc_c","[ 501.  224.]",501,224
"220",20,"Sort2","F04ang_o","[-500. -223.]",-500,-223
"220",20,"Sort2","F17calm_o","[ 72. -74.]",72,-74
"220",20,"Sort2","M03calm_c","[-71. -74.]",-71,-74
"220",20,"Sort2","F14surp_c","[ 501. -223.]",501,-223
"220",20,"Sort2","M08fear_o","[ 358. -223.]",358,-223
"220",20,"Sort2","M14neut_o","[ 501.  -74.]",501,-74
"220",20,"Sort2","F13exc_o","[ 358.  224.]",358,224
"220",20,"Sort2","M12hap_o","[ 358.  373.]",358,373
"220",20,"Sort2","M15surp_o","[ 358.  -74.]",358,-74
"220",20,"Sort2","M17sad_o","[-500.  373.]",-500,373
"220",20,"Sort2","F10disg_o","[ -71.  373.]",-71,373
"220",20,"Sort2","F22sad_c","[-643.  373.]",-643,373
"220",20,"Sort2","F15hap_c","[ 501.  373.]",501,373
"221",21,"Practice","squirrel","[ 215.  224.]",215,224
"221",21,"Practice","car","[-500. -223.]",-500,-223
"221",21,"Practice","table","[-500.  224.]",-500,224
"221",21,"Practice","bird","[ 358.  224.]",358,224
"221",21,"Practice","bus","[-357. -223.]",-357,-223
"221",21,"Sort1","M07neut_c","[ 501.  373.]",501,373
"221",21,"Sort1","M07ang_c","[-500. -372.]",-500,-372
"221",21,"Sort1","M07hap_o","[ 501. -223.]",501,-223
"221",21,"Sort1","M07calm_c","[ 644.  224.]",644,224
"221",21,"Sort1","M07exc_o","[ 644.  373.]",644,373
"221",21,"Sort1","M07sad_o","[-643. -223.]",-643,-223
"221",21,"Sort1","M07disg_o","[-500.  373.]",-500,373
"221",21,"Sort1","M07ang_o","[-643.  373.]",-643,373
"221",21,"Sort1","M07fear_c","[-500.  224.]",-500,224
"221",21,"Sort1","M07exc_c","[ 501. -372.]",501,-372
"221",21,"Sort1","M07surp_c","[ 644. -223.]",644,-223
"221",21,"Sort1","M07calm_o","[-643. -372.]",-643,-372
"221",21,"Sort1","M07hap_c","[ 644. -372.]",644,-372
"221",21,"Sort1","M07surp_o","[ 644.  -74.]",644,-74
"221",21,"Sort1","M07neut_o","[ 501.  224.]",501,224
"221",21,"Sort1","M07fear_o","[-357.  224.]",-357,224
"221",21,"Sort1","M07sad_c","[-500. -223.]",-500,-223
"221",21,"Sort1","M07disg_c","[-643.  224.]",-643,224
"221",21,"Sort2","F14surp_c","[ 501. -223.]",501,-223
"221",21,"Sort2","F17calm_o","[ 501.  373.]",501,373
"221",21,"Sort2","M04disg_c","[-643. -372.]",-643,-372
"221",21,"Sort2","F15hap_c","[ 358.  373.]",358,373
"221",21,"Sort2","M03calm_c","[-643.  373.]",-643,373
"221",21,"Sort2","M17sad_o","[-500. -372.]",-500,-372
"221",21,"Sort2","M12hap_o","[ 501.  224.]",501,224
"221",21,"Sort2","F04ang_o","[ 644. -372.]",644,-372
"221",21,"Sort2","M02ang_c","[-643. -223.]",-643,-223
"221",21,"Sort2","F10disg_o","[ 501. -372.]",501,-372
"221",21,"Sort2","M08fear_o","[-500. -223.]",-500,-223
"221",21,"Sort2","M14neut_o","[ 644. -223.]",644,-223
"221",21,"Sort2","M05exc_c","[-500.  373.]",-500,373
"221",21,"Sort2","M15surp_o","[ 358. -223.]",358,-223
"221",21,"Sort2","F01fear_c","[-500.  224.]",-500,224
"221",21,"Sort2","F13exc_o","[ 358.  224.]",358,224
"221",21,"Sort2","F22sad_c","[-643.  -74.]",-643,-74
"221",21,"Sort2","F07neut_c","[-643.  224.]",-643,224
"222",22,"Practice","bird","[ 358.  224.]",358,224
"222",22,"Practice","table","[-500.  224.]",-500,224
"222",22,"Practice","squirrel","[ 358.   75.]",358,75
